structure_id,prompt,brick_rejections
4054c608-ce1e-49ca-b9c4-e181cd982c5e,"A compact vehicle with a layered, blocky ensemble, including a smoothly rounded roof and sharply defined side panels. The front end tapers with stacked horizontal layers, leading to a raised rear.",358
8f823295-1ac6-41a7-bdee-39a16b41f068,A compact car shape with a blocky profile.,315
8f823295-1ac6-41a7-bdee-39a16b41f068,A small car consisting of block-like geometric sections.,20
8f823295-1ac6-41a7-bdee-39a16b41f068,"A car featuring a rectangular body, rounded corners, and layered blocks.",88
8f823295-1ac6-41a7-bdee-39a16b41f068,"The car has a uniform block composition, with a rectangular form and a slightly elevated rear section.",166
8f823295-1ac6-41a7-bdee-39a16b41f068,"This car displays a blocky rectangular shape with a slightly raised rear. The front features a stepped appearance, and the rear is enhanced with a higher tier of blocks, creating a distinct profile.",61
24386e11-b123-4408-85ef-fd88404f7829,A compact car shape with a blocky profile.,189
24386e11-b123-4408-85ef-fd88404f7829,A small car consisting of block-like geometric sections.,33
24386e11-b123-4408-85ef-fd88404f7829,"A car featuring a rectangular body, rounded corners, and layered blocks.",916
24386e11-b123-4408-85ef-fd88404f7829,"The car has a uniform block composition, with a rectangular form and a slightly elevated rear section.",32
24386e11-b123-4408-85ef-fd88404f7829,"This car displays a blocky rectangular shape with a slightly raised rear. The front features a stepped appearance, and the rear is enhanced with a higher tier of blocks, creating a distinct profile.",90
0e095d14-2da2-49af-ad1e-9e1d9d525b25,"Compact car with a blocky, rectangular shape.",146
0e095d14-2da2-49af-ad1e-9e1d9d525b25,Car exhibiting a rectangular form with a stepped height variation.,387
0e095d14-2da2-49af-ad1e-9e1d9d525b25,"The car features a low-profile, elongated body with a stepped rear section.",10
0e095d14-2da2-49af-ad1e-9e1d9d525b25,This vehicle has an extended rectangular base with a tiered rear segment and squared front.,393
0e095d14-2da2-49af-ad1e-9e1d9d525b25,"A rectangular car with a long, flat body, slightly elevated rear area forming steps, and squared vertical front elements integrated into the base form.",164
596d2a0a-2291-4f65-9664-fbbd7a782948,"Compact car with a blocky, rectangular shape.",758
596d2a0a-2291-4f65-9664-fbbd7a782948,Car exhibiting a rectangular form with a stepped height variation.,6
596d2a0a-2291-4f65-9664-fbbd7a782948,"The car features a low-profile, elongated body with a stepped rear section.",322
596d2a0a-2291-4f65-9664-fbbd7a782948,This vehicle has an extended rectangular base with a tiered rear segment and squared front.,73
596d2a0a-2291-4f65-9664-fbbd7a782948,"A rectangular car with a long, flat body, slightly elevated rear area forming steps, and squared vertical front elements integrated into the base form.",42
dfc38b17-ee2a-45d3-a1e5-a84c2000314e,Compact vehicle shape with angular and stacked elements.,331
dfc38b17-ee2a-45d3-a1e5-a84c2000314e,Boxy car design showing blocky lines and structured layers.,679
dfc38b17-ee2a-45d3-a1e5-a84c2000314e,"Car structure with an angular roof, stepped sections, and layered profile.",252
dfc38b17-ee2a-45d3-a1e5-a84c2000314e,"Vehicle form displaying a squared front, squared rear, and tiered rooftop.",288
dfc38b17-ee2a-45d3-a1e5-a84c2000314e,"Detailed car form with a squared front, evenly squared rear, and a layered rooftop. The body is angled, emphasizing blocky layers with a prominent tiered design. The roof structure is slightly elevated, connecting subtly to the sides. The overall geometry is compact with defined angular edges.",197
5b693161-dbab-4888-9cdb-44afcc1d10fc,Compact vehicle shape with angular and stacked elements.,73
5b693161-dbab-4888-9cdb-44afcc1d10fc,Boxy car design showing blocky lines and structured layers.,81
5b693161-dbab-4888-9cdb-44afcc1d10fc,"Car structure with an angular roof, stepped sections, and layered profile.",29
5b693161-dbab-4888-9cdb-44afcc1d10fc,"Vehicle form displaying a squared front, squared rear, and tiered rooftop.",2
5b693161-dbab-4888-9cdb-44afcc1d10fc,"Detailed car form with a squared front, evenly squared rear, and a layered rooftop. The body is angled, emphasizing blocky layers with a prominent tiered design. The roof structure is slightly elevated, connecting subtly to the sides. The overall geometry is compact with defined angular edges.",148
b391700d-8ebc-47eb-9645-6c9c444d4389,Compact car with a boxy shape and rounded edges.,496
b391700d-8ebc-47eb-9645-6c9c444d4389,Boxy car featuring a slightly curved roof and distinct contours.,83
b391700d-8ebc-47eb-9645-6c9c444d4389,"Car with a squared-off structure, smooth curves, and layered surfaces.",111
b391700d-8ebc-47eb-9645-6c9c444d4389,"Car with a subtle slope on the roof, rectangular sides, and curved front and rear.",527
b391700d-8ebc-47eb-9645-6c9c444d4389,"A compact car with a boxy form, rounded edges, and a slightly curved roof. It features a stacked brick arrangement, giving it a stepped appearance along the roofline and side panels, with defining curves at the front and back.",118
9732bd87-d15e-42b2-bc43-a432432195d6,Compact car with prominent angles and layered geometry.,21
9732bd87-d15e-42b2-bc43-a432432195d6,Boxy vehicle form with elevated sections and distinct corners.,15
9732bd87-d15e-42b2-bc43-a432432195d6,"The car has a rectangular silhouette, with raised sections at the top and angular features throughout.",130
9732bd87-d15e-42b2-bc43-a432432195d6,"A rectangular car shape with distinct upper-level detailing and alternating heights, featuring multiple stepped edges.",261
9732bd87-d15e-42b2-bc43-a432432195d6,"The car displays a rectangular body with a pronounced, layered upper section. Elevated panels create a stepped effect along the roof and sides. The front and rear have angular features, and the sides incorporate recessed sections enhancing the geometric complexity.",374
674a01f0-d1e5-48fd-b0b7-b462f8290d78,Compact car with prominent angles and layered geometry.,29
674a01f0-d1e5-48fd-b0b7-b462f8290d78,Boxy vehicle form with elevated sections and distinct corners.,1
674a01f0-d1e5-48fd-b0b7-b462f8290d78,"The car has a rectangular silhouette, with raised sections at the top and angular features throughout.",743
674a01f0-d1e5-48fd-b0b7-b462f8290d78,"A rectangular car shape with distinct upper-level detailing and alternating heights, featuring multiple stepped edges.",19
674a01f0-d1e5-48fd-b0b7-b462f8290d78,"The car displays a rectangular body with a pronounced, layered upper section. Elevated panels create a stepped effect along the roof and sides. The front and rear have angular features, and the sides incorporate recessed sections enhancing the geometric complexity.",398
71652d3d-7151-4af4-8f03-218c7bc9b05d,Boxy car with layered top and blocky sides.,250
71652d3d-7151-4af4-8f03-218c7bc9b05d,"Compact vehicle, rectangular body, stepped roof, vertical sides.",29
71652d3d-7151-4af4-8f03-218c7bc9b05d,"Cuboid car, straight-edged base, tiered upper structure, flanked by flat vertical walls.",1142
71652d3d-7151-4af4-8f03-218c7bc9b05d,"A geometric car, featuring a primary rectangular facade with a tiered roof profile and extended flat sides, void of curvature.",41
71652d3d-7151-4af4-8f03-218c7bc9b05d,"This vehicle exhibits a rectangular form with a sharply defined base, layered roof construction, and tall, vertical sides; the roof comprises stacked segments rising step-wise from front to back, the body bears a uniform height with expanded side planes.",127
16b40a7a-22b0-4553-9e96-2a9f1be324d4,Boxy car with layered top and blocky sides.,232
16b40a7a-22b0-4553-9e96-2a9f1be324d4,"Compact vehicle, rectangular body, stepped roof, vertical sides.",633
16b40a7a-22b0-4553-9e96-2a9f1be324d4,"Cuboid car, straight-edged base, tiered upper structure, flanked by flat vertical walls.",200
16b40a7a-22b0-4553-9e96-2a9f1be324d4,"A geometric car, featuring a primary rectangular facade with a tiered roof profile and extended flat sides, void of curvature.",260
16b40a7a-22b0-4553-9e96-2a9f1be324d4,"This vehicle exhibits a rectangular form with a sharply defined base, layered roof construction, and tall, vertical sides; the roof comprises stacked segments rising step-wise from front to back, the body bears a uniform height with expanded side planes.",11
9d90b9d1-5e6f-4f18-be9e-1f263d32da9e,Compact car with protruding vertical element.,448
9d90b9d1-5e6f-4f18-be9e-1f263d32da9e,Small vehicle featuring a rectangular body and vertical extension.,531
9d90b9d1-5e6f-4f18-be9e-1f263d32da9e,Boxy car shape with a pronounced vertical post and elevated top.,265
9d90b9d1-5e6f-4f18-be9e-1f263d32da9e,Rectangular car form with a vertically aligned post on the back and a tiered rooftop.,90
9d90b9d1-5e6f-4f18-be9e-1f263d32da9e,"A small car with a rectangular chassis and upright post at the rear. The car's roof is tiered, dividing into two distinct levels, connected by a series of interlocking steps.",0
d38ac980-56db-4d25-a735-70e898e491e6,Compact car with protruding vertical element.,157
d38ac980-56db-4d25-a735-70e898e491e6,Small vehicle featuring a rectangular body and vertical extension.,110
d38ac980-56db-4d25-a735-70e898e491e6,Boxy car shape with a pronounced vertical post and elevated top.,461
d38ac980-56db-4d25-a735-70e898e491e6,Rectangular car form with a vertically aligned post on the back and a tiered rooftop.,274
d38ac980-56db-4d25-a735-70e898e491e6,"A small car with a rectangular chassis and upright post at the rear. The car's roof is tiered, dividing into two distinct levels, connected by a series of interlocking steps.",53
7fcfc27c-31e5-4565-89d1-106cf7b3769a,Compact car with geometric construction.,149
7fcfc27c-31e5-4565-89d1-106cf7b3769a,Small car with angular form and interlocking pieces.,5
7fcfc27c-31e5-4565-89d1-106cf7b3769a,Car featuring a modular body with pronounced angles and rectangular segments.,180
7fcfc27c-31e5-4565-89d1-106cf7b3769a,"A car with a distinctly angular exterior, the body is constructed from interlocking rectangular components, creating a layered appearance with variable heights.",75
7fcfc27c-31e5-4565-89d1-106cf7b3769a,"This car is built with interlocking elements forming an angular design. The rear is shorter with a stepped structure, while the front features multiple staggered layers. The middle section is slightly elevated, bridging the front and rear with distinct edges and gaps between segments.",242
e88d0c74-0036-48ac-b822-4ad464636f0a,Compact car with geometric construction.,23
e88d0c74-0036-48ac-b822-4ad464636f0a,Small car with angular form and interlocking pieces.,18
e88d0c74-0036-48ac-b822-4ad464636f0a,Car featuring a modular body with pronounced angles and rectangular segments.,449
e88d0c74-0036-48ac-b822-4ad464636f0a,"A car with a distinctly angular exterior, the body is constructed from interlocking rectangular components, creating a layered appearance with variable heights.",313
e88d0c74-0036-48ac-b822-4ad464636f0a,"This car is built with interlocking elements forming an angular design. The rear is shorter with a stepped structure, while the front features multiple staggered layers. The middle section is slightly elevated, bridging the front and rear with distinct edges and gaps between segments.",287
36eb7cf7-2b97-4d9f-b322-e28f2f944764,Car with blocky contours and angular build.,28
36eb7cf7-2b97-4d9f-b322-e28f2f944764,Angular car featuring distinct geometric edges and stacked forms.,182
36eb7cf7-2b97-4d9f-b322-e28f2f944764,Car with prominent angular body and tiered sections on top.,58
36eb7cf7-2b97-4d9f-b322-e28f2f944764,"Rectilinear car structure with a clearly defined roof and elevated rear sections, showcasing stepped tiers.",66
36eb7cf7-2b97-4d9f-b322-e28f2f944764,"Car exhibiting a blocky, angular body, featuring a layered roof with a recessed central section. The rear includes elevated tiers and prominent geometric contours, emphasizing a robust shape.",851
55685d32-d5a1-4f70-a753-a6b6c741041c,Car with blocky contours and angular build.,293
55685d32-d5a1-4f70-a753-a6b6c741041c,Angular car featuring distinct geometric edges and stacked forms.,235
55685d32-d5a1-4f70-a753-a6b6c741041c,Car with prominent angular body and tiered sections on top.,133
55685d32-d5a1-4f70-a753-a6b6c741041c,"Rectilinear car structure with a clearly defined roof and elevated rear sections, showcasing stepped tiers.",241
55685d32-d5a1-4f70-a753-a6b6c741041c,"Car exhibiting a blocky, angular body, featuring a layered roof with a recessed central section. The rear includes elevated tiers and prominent geometric contours, emphasizing a robust shape.",80
764d2b6b-cf23-44fe-907e-ce10c005cf6c,Compact car with blocky proportions and an angular shape.,96
764d2b6b-cf23-44fe-907e-ce10c005cf6c,"Rectangular car with a flat top, sloped front, and squared back.",146
764d2b6b-cf23-44fe-907e-ce10c005cf6c,The car features a flat roof and a boxy rear. The front slopes gently downward.,187
764d2b6b-cf23-44fe-907e-ce10c005cf6c,"This car has a rectangular outline, flat roof, inclined front, and squared-off rear. The top front slopes downward with noticeable angularity.",44
764d2b6b-cf23-44fe-907e-ce10c005cf6c,"A rectangular car with a flat top and straight sides. The back is squared, while the front features a sloped angle transitioning from the roof. The flat roof runs parallel to the base, and the sides form right angles with the top and bottom.",384
16bf0318-ea58-4b84-9131-c07ed246bac7,Compact vehicle with geometric contours and a blocky design.,0
16bf0318-ea58-4b84-9131-c07ed246bac7,"Boxy automobile with a prominent rear, flat top, and square front.",365
16bf0318-ea58-4b84-9131-c07ed246bac7,"Car with angular edges, elevated rear section, and tiered roofline.",64
16bf0318-ea58-4b84-9131-c07ed246bac7,"The car features a squared body, distinct stepped roof, rectangular cab, and offset rear antenna.",9
16bf0318-ea58-4b84-9131-c07ed246bac7,"This car has a cubic body, with its roof forming three tiered levels. The rectangular cab is centrally positioned, while the squared rear extends upwards. The antenna protrudes slightly from the rear roof section, and the front mirrors the rear’s upward slope.",434
7c7d4e1e-8f2b-48aa-862c-228e5898471f,Compact vehicle with geometric contours and a blocky design.,253
7c7d4e1e-8f2b-48aa-862c-228e5898471f,"Boxy automobile with a prominent rear, flat top, and square front.",245
7c7d4e1e-8f2b-48aa-862c-228e5898471f,"Car with angular edges, elevated rear section, and tiered roofline.",158
7c7d4e1e-8f2b-48aa-862c-228e5898471f,"The car features a squared body, distinct stepped roof, rectangular cab, and offset rear antenna.",52
7c7d4e1e-8f2b-48aa-862c-228e5898471f,"This car has a cubic body, with its roof forming three tiered levels. The rectangular cab is centrally positioned, while the squared rear extends upwards. The antenna protrudes slightly from the rear roof section, and the front mirrors the rear’s upward slope.",139
201148d2-5cd1-475b-be8b-86ed358e56d9,"Compact car shape with geometric, layered construction.",36
201148d2-5cd1-475b-be8b-86ed358e56d9,Boxy car structure with stacked layers and angular contours.,47
201148d2-5cd1-475b-be8b-86ed358e56d9,"Car form with layered, rectangular body and stepped front section.",108
201148d2-5cd1-475b-be8b-86ed358e56d9,"Rectangular car body with stacked layers, a tapered front, and abstract wheels.",418
201148d2-5cd1-475b-be8b-86ed358e56d9,"A car with a boxy, rectangular body composed of layered sections. The front is stepped and protrudes slightly, while the rear maintains a flat profile. Narrow, rectangular voids on the sides represent abstract wheels, aligned with the vehicle’s edges.",114
ee72022c-9f4b-497e-995c-e06c5d2e99c7,"Compact car shape with geometric, layered construction.",49
ee72022c-9f4b-497e-995c-e06c5d2e99c7,Boxy car structure with stacked layers and angular contours.,136
ee72022c-9f4b-497e-995c-e06c5d2e99c7,"Car form with layered, rectangular body and stepped front section.",79
ee72022c-9f4b-497e-995c-e06c5d2e99c7,"Rectangular car body with stacked layers, a tapered front, and abstract wheels.",189
ee72022c-9f4b-497e-995c-e06c5d2e99c7,"A car with a boxy, rectangular body composed of layered sections. The front is stepped and protrudes slightly, while the rear maintains a flat profile. Narrow, rectangular voids on the sides represent abstract wheels, aligned with the vehicle’s edges.",308
98e60b4f-d50e-43f1-8707-207307abe7df,"Compact vehicle with a boxy, geometric design.",53
98e60b4f-d50e-43f1-8707-207307abe7df,Rectangular vehicle form with prominent front and rear sections.,634
98e60b4f-d50e-43f1-8707-207307abe7df,Box-shaped vehicle with distinct protruding front grille and raised roof.,202
98e60b4f-d50e-43f1-8707-207307abe7df,"Boxy car featuring a prominent blocky front, elevated roof, and squared-off rear structure with smooth edges.",363
98e60b4f-d50e-43f1-8707-207307abe7df,"A car with a blocky, rectangular shape, featuring a protruding front section and elevated roofline. The front grille and rear end display angular, stepped formations, while the sides maintain a smooth, streamlined appearance.",1
54ef0fb0-239d-4d7f-83ff-14e332e981fc,A rectangular car with blocky protrusions.,30
54ef0fb0-239d-4d7f-83ff-14e332e981fc,A boxy car shape with defined contours and stepped features.,24
54ef0fb0-239d-4d7f-83ff-14e332e981fc,Rectangular car body with a flat top and protruding blocky elements.,200
54ef0fb0-239d-4d7f-83ff-14e332e981fc,"Car with a low rectangular form, blocky extensions at front and back, and a flat upper surface.",24
54ef0fb0-239d-4d7f-83ff-14e332e981fc,"A car with a rectangular base, flat top, and stepped block features at the front and rear. The front has multiple layered blocks forming a grid, while the rear showcases square and rectangular extensions creating depth and complexity.",48
397d01d4-3deb-4637-98b7-ecc50c2ea3a0,A rectangular car with blocky protrusions.,71
397d01d4-3deb-4637-98b7-ecc50c2ea3a0,A boxy car shape with defined contours and stepped features.,46
397d01d4-3deb-4637-98b7-ecc50c2ea3a0,Rectangular car body with a flat top and protruding blocky elements.,205
397d01d4-3deb-4637-98b7-ecc50c2ea3a0,"Car with a low rectangular form, blocky extensions at front and back, and a flat upper surface.",44
397d01d4-3deb-4637-98b7-ecc50c2ea3a0,"A car with a rectangular base, flat top, and stepped block features at the front and rear. The front has multiple layered blocks forming a grid, while the rear showcases square and rectangular extensions creating depth and complexity.",163
78df21e4-ed1f-4e40-ba9e-c6e51b666b84,Car with a smooth top and rectangular body.,12
78df21e4-ed1f-4e40-ba9e-c6e51b666b84,Car-shaped form with a flat upper section atop a rectangular base.,704
78df21e4-ed1f-4e40-ba9e-c6e51b666b84,"Vehicle-like structure featuring a level top, straight sides, and blocky front and rear sections.",65
78df21e4-ed1f-4e40-ba9e-c6e51b666b84,"Car arrangement with a flat, rectangular roof, vertically aligned sides, and detailed front end composed of multiple projecting elements.",109
78df21e4-ed1f-4e40-ba9e-c6e51b666b84,"A rectangular car form with a flat roof resting on vertical sides. The front features a layered construction with projecting elements, and the rear mirrors this design. The car is roughly twice as long as it is wide, with precise angles defining its cubic aesthetic.",239
b90e3718-c080-47a7-bd97-f549f46744a0,Car with a smooth top and rectangular body.,128
b90e3718-c080-47a7-bd97-f549f46744a0,Car-shaped form with a flat upper section atop a rectangular base.,172
b90e3718-c080-47a7-bd97-f549f46744a0,"Vehicle-like structure featuring a level top, straight sides, and blocky front and rear sections.",90
b90e3718-c080-47a7-bd97-f549f46744a0,"Car arrangement with a flat, rectangular roof, vertically aligned sides, and detailed front end composed of multiple projecting elements.",2
b90e3718-c080-47a7-bd97-f549f46744a0,"A rectangular car form with a flat roof resting on vertical sides. The front features a layered construction with projecting elements, and the rear mirrors this design. The car is roughly twice as long as it is wide, with precise angles defining its cubic aesthetic.",110
81769ce1-f176-4a09-960a-275bfe59a42d,"Car with blocky, compact shape and defined edges.",479
81769ce1-f176-4a09-960a-275bfe59a42d,"Compact, rectangular car with layered sections and distinct outlines.",517
81769ce1-f176-4a09-960a-275bfe59a42d,"A compact car structure, featuring a rectangular body with layered, block-like formations, and defined edges.",11
81769ce1-f176-4a09-960a-275bfe59a42d,"Block-shaped car with a rectangular body, distinct front and rear sections, and stepped layers on top, creating a cohesive geometric form.",73
81769ce1-f176-4a09-960a-275bfe59a42d,"The car features a blocky, rectangular body with defined vertical and horizontal planes. The front and rear sections are distinct yet integrated, with stepped, layered formations on the roof, creating an organized, cohesive geometric appearance.",328
5904dd73-813a-441a-97df-ffc8bb0faf15,"Car with blocky, compact shape and defined edges.",208
5904dd73-813a-441a-97df-ffc8bb0faf15,"Compact, rectangular car with layered sections and distinct outlines.",155
5904dd73-813a-441a-97df-ffc8bb0faf15,"A compact car structure, featuring a rectangular body with layered, block-like formations, and defined edges.",339
5904dd73-813a-441a-97df-ffc8bb0faf15,"Block-shaped car with a rectangular body, distinct front and rear sections, and stepped layers on top, creating a cohesive geometric form.",506
5904dd73-813a-441a-97df-ffc8bb0faf15,"The car features a blocky, rectangular body with defined vertical and horizontal planes. The front and rear sections are distinct yet integrated, with stepped, layered formations on the roof, creating an organized, cohesive geometric appearance.",176
05a5f679-5fc1-471b-a2ec-7fca46c2d660,A blocky car with a tiered top and defined edges.,289
05a5f679-5fc1-471b-a2ec-7fca46c2d660,A compact vehicle shape featuring a stepped roof and protruding front.,118
05a5f679-5fc1-471b-a2ec-7fca46c2d660,"The car's form is rectangular with a flat, layered roof and indented windows.",120
05a5f679-5fc1-471b-a2ec-7fca46c2d660,"Rectangular car structure with a linear body, elevated roof sections, and recessed window areas.",134
05a5f679-5fc1-471b-a2ec-7fca46c2d660,"The car consists of a stacked rectangular form with a raised roof portion. The sides feature an inset design suggesting windows, while the front displays a slightly extended shape creating a prominent nose.",823
8700f46b-3c3d-4b25-bf8b-7e44f26cee0b,A blocky car with a tiered top and defined edges.,144
8700f46b-3c3d-4b25-bf8b-7e44f26cee0b,A compact vehicle shape featuring a stepped roof and protruding front.,212
8700f46b-3c3d-4b25-bf8b-7e44f26cee0b,"The car's form is rectangular with a flat, layered roof and indented windows.",670
8700f46b-3c3d-4b25-bf8b-7e44f26cee0b,"Rectangular car structure with a linear body, elevated roof sections, and recessed window areas.",42
8700f46b-3c3d-4b25-bf8b-7e44f26cee0b,"The car consists of a stacked rectangular form with a raised roof portion. The sides feature an inset design suggesting windows, while the front displays a slightly extended shape creating a prominent nose.",30
75b44654-22d9-49f5-bd8e-9a53258b4a77,"Car with a compact, boxy shape and rectangular features.",329
75b44654-22d9-49f5-bd8e-9a53258b4a77,A compact automobile form featuring a box-like structure with defined edges.,99
75b44654-22d9-49f5-bd8e-9a53258b4a77,"Compact vehicle shape, boxy geometry, rectangular front and rear sections, and a flat top.",28
75b44654-22d9-49f5-bd8e-9a53258b4a77,"Rectangular vehicle with firm edges, flat rooftop, protruding front, and recessed rear end.",222
75b44654-22d9-49f5-bd8e-9a53258b4a77,"Box-shaped vehicle with a flat top section. The front protrudes slightly with step-like detailing, and the rear has a recessed appearance. Embedding similar step formations on the sides, with a slight curve toward the bottom edges.",46
833cfd5f-da76-4619-82bb-a897a42269c4,"Car with a compact, boxy shape and rectangular features.",120
833cfd5f-da76-4619-82bb-a897a42269c4,A compact automobile form featuring a box-like structure with defined edges.,70
833cfd5f-da76-4619-82bb-a897a42269c4,"Compact vehicle shape, boxy geometry, rectangular front and rear sections, and a flat top.",262
833cfd5f-da76-4619-82bb-a897a42269c4,"Rectangular vehicle with firm edges, flat rooftop, protruding front, and recessed rear end.",12
833cfd5f-da76-4619-82bb-a897a42269c4,"Box-shaped vehicle with a flat top section. The front protrudes slightly with step-like detailing, and the rear has a recessed appearance. Embedding similar step formations on the sides, with a slight curve toward the bottom edges.",459
028deb47-4812-459c-8226-e4b436ff8ae1,Compact car with angular and blocky geometric shapes. ,83
028deb47-4812-459c-8226-e4b436ff8ae1,The car displays a boxy front with a rectangular rear.,381
028deb47-4812-459c-8226-e4b436ff8ae1,A small car featuring a rectangular base and layered top sections.,109
028deb47-4812-459c-8226-e4b436ff8ae1,"This car features a notched roof, tiered rear, and flat windshield.",268
028deb47-4812-459c-8226-e4b436ff8ae1,"A rectangular car with an angular roof tapering to the rear, tiered rooftop, and a stepped front. Rectangular and square blocks form its raised surface, and proportions are balanced with offset layers for visual interest.",12
98ea5b12-90d9-45e2-8ba5-737950e42005,Car with a boxy form and distinct geometric features.,479
98ea5b12-90d9-45e2-8ba5-737950e42005,Rectangular car shape with flat surfaces and angular contours.,36
98ea5b12-90d9-45e2-8ba5-737950e42005,Car with a raised section on top and rectangular protrusions at the front.,2
98ea5b12-90d9-45e2-8ba5-737950e42005,Geometric car with a blocky roof extension and protruding front components.,178
98ea5b12-90d9-45e2-8ba5-737950e42005,"A car featuring a boxy roof structure extending upward. Rectangular elements project from the front and sides, while flat surfaces comprise the main body, maintaining a uniform contour throughout.",88
3fb1710b-ba4e-4b86-9e3c-cfac65d8041a,Car with a boxy form and distinct geometric features.,528
3fb1710b-ba4e-4b86-9e3c-cfac65d8041a,Rectangular car shape with flat surfaces and angular contours.,6
3fb1710b-ba4e-4b86-9e3c-cfac65d8041a,Car with a raised section on top and rectangular protrusions at the front.,228
3fb1710b-ba4e-4b86-9e3c-cfac65d8041a,Geometric car with a blocky roof extension and protruding front components.,98
3fb1710b-ba4e-4b86-9e3c-cfac65d8041a,"A car featuring a boxy roof structure extending upward. Rectangular elements project from the front and sides, while flat surfaces comprise the main body, maintaining a uniform contour throughout.",13
3ae1438a-f7a0-4a6e-a40c-1e197a6e571f,Car with a squared shape and layered blocks.,50
3ae1438a-f7a0-4a6e-a40c-1e197a6e571f,Squared car shape with distinct block layers and a compact form.,33
3ae1438a-f7a0-4a6e-a40c-1e197a6e571f,A blocky vehicle featuring a squared design with a stepped roof and recessed sides.,0
3ae1438a-f7a0-4a6e-a40c-1e197a6e571f,"Squared vehicle with layered block construction, showcasing a stepped roof, recessed side panels, and a protruding front grille.",41
3ae1438a-f7a0-4a6e-a40c-1e197a6e571f,"A car with a squared form comprised of interconnected blocks. It features a stepped roof, recessed side panels, and a prominent front grille. The rear is defined by a flat block arrangement, while the sides reveal gradual inclines leading to a subtly curved front.",80
b224eb1a-1935-404b-9eeb-7e0942b29e8b,Car with a squared shape and layered blocks.,142
b224eb1a-1935-404b-9eeb-7e0942b29e8b,Squared car shape with distinct block layers and a compact form.,183
b224eb1a-1935-404b-9eeb-7e0942b29e8b,A blocky vehicle featuring a squared design with a stepped roof and recessed sides.,73
b224eb1a-1935-404b-9eeb-7e0942b29e8b,"Squared vehicle with layered block construction, showcasing a stepped roof, recessed side panels, and a protruding front grille.",742
b224eb1a-1935-404b-9eeb-7e0942b29e8b,"A car with a squared form comprised of interconnected blocks. It features a stepped roof, recessed side panels, and a prominent front grille. The rear is defined by a flat block arrangement, while the sides reveal gradual inclines leading to a subtly curved front.",143
7a005a4e-524d-48bc-9174-b852fc42d0e0,Car with stacked rectangular elements.,6
7a005a4e-524d-48bc-9174-b852fc42d0e0,Car featuring layered rectangular structures and tiered front.,50
7a005a4e-524d-48bc-9174-b852fc42d0e0,Boxy car shape with prominent layered rectangles at the front end.,10
7a005a4e-524d-48bc-9174-b852fc42d0e0,"Compact car form with a cubic body and pronounced multi-layered front, with each layer slightly descending.",17
7a005a4e-524d-48bc-9174-b852fc42d0e0,"A car with a cubic body structure, featuring a distinct tiered front composed of multiple descending rectangular layers, emphasizing a robust, geometric profile.",195
a20506c2-283a-4f1c-b2cb-b283229f5420,Car with stacked rectangular elements.,106
a20506c2-283a-4f1c-b2cb-b283229f5420,Car featuring layered rectangular structures and tiered front.,10
a20506c2-283a-4f1c-b2cb-b283229f5420,Boxy car shape with prominent layered rectangles at the front end.,12
a20506c2-283a-4f1c-b2cb-b283229f5420,"Compact car form with a cubic body and pronounced multi-layered front, with each layer slightly descending.",175
a20506c2-283a-4f1c-b2cb-b283229f5420,"A car with a cubic body structure, featuring a distinct tiered front composed of multiple descending rectangular layers, emphasizing a robust, geometric profile.",24
4988542a-dc87-4c24-9cb8-b6505f32237f,"A compact car with a blocky, angular form.",11
4988542a-dc87-4c24-9cb8-b6505f32237f,A compact vehicle with a block-like structure and angular edges.,184
4988542a-dc87-4c24-9cb8-b6505f32237f,A small car featuring an angular form with raised sections at the rear.,132
4988542a-dc87-4c24-9cb8-b6505f32237f,"A blocky car with a distinct angular shape, elevated rear, and a flat front section. Slightly elevated on four sides.",197
4988542a-dc87-4c24-9cb8-b6505f32237f,"A compact, angular car with raised rear sections and a flat front. Four blocky wheel-like protrusions underneath, defining its form.",765
3dae33f2-f8cb-49a3-9ad7-1b3964d14187,"A compact car with a blocky, angular form.",225
3dae33f2-f8cb-49a3-9ad7-1b3964d14187,A compact vehicle with a block-like structure and angular edges.,20
3dae33f2-f8cb-49a3-9ad7-1b3964d14187,A small car featuring an angular form with raised sections at the rear.,465
3dae33f2-f8cb-49a3-9ad7-1b3964d14187,"A blocky car with a distinct angular shape, elevated rear, and a flat front section. Slightly elevated on four sides.",123
3dae33f2-f8cb-49a3-9ad7-1b3964d14187,"A compact, angular car with raised rear sections and a flat front. Four blocky wheel-like protrusions underneath, defining its form.",502
d103bd53-405d-4fed-aace-c4425e792c27,Compact car with a simple geometric shape.,345
d103bd53-405d-4fed-aace-c4425e792c27,Small vehicle featuring a rounded front and block-like rear.,334
d103bd53-405d-4fed-aace-c4425e792c27,"Compact automobile with a sloped front and angular rear, rounded edges.",65
d103bd53-405d-4fed-aace-c4425e792c27,"Car with a curved hood, narrow window-line, boxy rear section, symmetrical form.",29
d103bd53-405d-4fed-aace-c4425e792c27,"A small vehicle with a sloped and curved front leading to a streamlined, narrow window-line. The rear is more angular with a squared-off shape. The front and rear are balanced in height, creating a seamless flow from the curved hood to the boxy trunk.",95
c36ab607-667f-49e9-bd53-51bf0f53ced2,Compact car with a simple geometric shape.,592
c36ab607-667f-49e9-bd53-51bf0f53ced2,Small vehicle featuring a rounded front and block-like rear.,136
